name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
02453,2023-05-24T23:00:00,12.4,12.4,10.1,85.61,0,0,rain,0,0,33.5,10.9,338,1016.7,95.1,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T00:00:00,12.6,12.6,10.1,84.67,0,0,rain,0,0,27.7,9.3,339,1016.6,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T01:00:00,12.2,12.2,9.1,81.16,0.167,100,rain,0,0,25.9,14.4,332,1016.5,98.8,16,0,0,0,10,"Rain, Overcast",rain,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T02:00:00,10.8,10.8,8.1,83,0,0,,0,0,27.7,15.4,334,1016.5,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T03:00:00,10.5,10.5,7.4,80.9,0,0,,0,0,25.9,15.6,333,1016.8,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T04:00:00,10.5,10.5,7.1,79.37,0,0,,0,0,27.7,16.5,350,1017.2,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T05:00:00,10.1,10.1,6.4,77.53,0,0,,0,0,25.9,14.1,347,1017.6,100,16,0,0,0,10,Overcast,cloudy,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T06:00:00,9.7,7.5,5.8,76.38,0,0,,0,0,25.9,16.2,344,1018.3,69.2,16,33,0.1,0,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702,AP564"
02453,2023-05-25T07:00:00,10.9,10.9,5.1,67.63,0,0,,0,0,24.1,16.3,337,1019.3,47.6,16,261,0.9,3,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702,AP564"
02453,2023-05-25T08:00:00,11.9,11.9,5.1,63.09,0,0,,0,0,24.1,13.9,351,1019.5,16.2,16,487,1.8,5,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702,AP564"
02453,2023-05-25T09:00:00,13.9,13.9,5.2,55.62,0,0,,0,0,29.5,20.5,340,1019.5,30.5,16,434,1.6,4,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-25T10:00:00,14.3,14.3,4.7,52.45,0,0,,0,0,33.5,13.9,356,1019.7,37.5,16,896,3.2,9,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T11:00:00,16.2,16.2,5.2,47.91,0,0,,0,0,29.5,18.1,1,1019.5,50,16,998,3.6,10,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T12:00:00,16.8,16.8,3.9,42.48,0,0,,0,0,29.5,13.9,348,1019.2,50,16,346,1.2,3,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T13:00:00,17.4,17.4,3.4,39.37,0,0,,0,0,34.8,16.1,357,1018.7,57.1,16,485,1.7,5,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T14:00:00,17.7,17.7,3.2,38.14,0,0,,0,0,35.3,19.8,337,1019,78.9,16,1074,3.9,10,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T15:00:00,18.9,18.9,3,34.77,0,0,,0,0,30.3,18.5,305,1019.2,57.1,16,949,3.4,9,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T16:00:00,18.6,18.6,4.1,38.28,0,0,,0,0,32.5,20.1,3,1019.1,57.1,16,269,1,3,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T17:00:00,17.4,17.4,4,40.94,0,0,,0,0,29.5,20.6,359,1019.5,78.9,16,209,0.8,2,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T18:00:00,17.9,17.9,3.6,38.46,0,0,,0,0,24.1,16.9,1,1019.8,89,16,123,0.4,1,10,Partially cloudy,partly-cloudy-day,"C5847,KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T19:00:00,16.5,16.5,3,40.66,0,0,,0,0,27.7,16.6,2,1020.4,88,16,104,0.4,1,10,Partially cloudy,partly-cloudy-day,"KOWD,72509854704,KBED,KBOS,0258W,72509014739,72505914702"
02453,2023-05-25T20:00:00,15.1,15.1,3.1,44.57,0,0,,0,0,16.6,13,327,1021.2,18,16,12,0,0,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702,AP564"
02453,2023-05-25T21:00:00,13.4,13.4,3.4,50.81,0,0,,0,0,16.6,10.4,309,1021.7,13,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T22:00:00,12.2,12.2,3.5,55.18,0,0,,0,0,16.6,10.6,318,1022.3,26.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-25T23:00:00,10.8,10.8,4.9,67.21,0,0,,0,0,16.6,4.3,352,1022.5,59.1,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-26T00:00:00,9.5,9.5,4.3,70.29,0,0,,0,0,14.8,3.8,343,1022.7,41.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-26T01:00:00,8.8,8.8,4.3,73.19,0,0,,0,0,11.2,3.4,339,1022.7,39.3,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-26T02:00:00,8.1,8.1,4.2,76.31,0,0,,0,0,11.2,2.9,330,1022.5,29.2,16,0,0,0,10,Partially cloudy,partly-cloudy-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-26T03:00:00,7.4,6.3,3.7,77.17,0,0,,0,0,11.2,6.9,278,1022.5,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-26T04:00:00,6.4,6.4,2.9,78.77,0,0,,0,0,11.2,4.3,335,1022.7,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-26T05:00:00,6.1,6.1,3.1,81.2,0,0,,0,0,11.2,4.8,330,1022.8,7.1,16,0,0,0,10,Clear,clear-night,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702"
02453,2023-05-26T06:00:00,5.7,4.8,2.8,81.83,0,0,,0,0,11.2,5.4,330,1023.1,7.1,16,49,0.2,0,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702,AP564"
02453,2023-05-26T07:00:00,9.1,8.4,4.5,72.69,0,0,,0,0,14.8,6.4,277,1023.8,7.1,16,275,1,3,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702,AP564"
02453,2023-05-26T08:00:00,13.1,13.1,4.3,54.87,0,0,,0,0,16.6,4.8,350,1024.1,7.1,16,492,1.8,5,10,Clear,clear-day,"KOWD,72509854704,KBED,KBOS,72509014739,72505914702,AP564"
